sqldate,eventcode,actor1name,actor2name,sourceurl,pressure_url_1,reason_url_1,model_url_1,temp_url_1,temp_url_2,temp_article,pressure_url_2,reason_url_2,model_url_2,article_text,pressure_article,reason_article,model_article,pressure_final,reason_final,final_source,mode_used
20220101,833,EUROPE,,https://www.brasil247.com/blog/brasil-para-principiantes,pull,brazil-for-beginners,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,pull,brazil-for-beginners,url_1,2
20220101,90,EUROPE,,https://alquds.com/2022/01/02/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AA%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D8%B9%D8%AA%D8%A8%D8%A9-100-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D9%83%D9%88%D9%81%D9%8A/,neutral,no clear migration-related tokens,qwen2.5:7b,1.8,1.8,,pull,alquds.com 100 million investment safety,qwen2.5:72b,,,,,pull,alquds.com 100 million investment safety,url_2,2
20220101,112,EUROPEAN,BELARUS,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,qwen2.5:7b,1.8,1.8,,unclear,"URL too short, generic, ID-like",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,qwen2.5:7b,1.8,1.8,,unclear,"URL too short, generic, ID-like",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,qwen2.5:7b,1.8,1.8,,unclear,"URL too short, generic, ID-like",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,50,FRANCE,,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,neutral,"Sports article, no migration tokens",qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,"Sports article, no migration tokens",unresolved,2
20220101,141,PARIS,POLICE,https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2022/01/01/franca-ve-queda-em-numero-de-carros-incendiados-no-ano-novo.htm,neutral,No migration tokens,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No migration tokens,unresolved,2
20220101,192,FRENCH,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,neutral,No migration tokens,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration tokens,unresolved,2
20220101,192,FRANCE,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,neutral,No migration tokens,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration tokens,unresolved,2
20220101,190,LILLE,YEMENI,https://www.okaz.com.sa/news/na/2092790,neutral,"News article, no migration tokens",qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,"News article, no migration tokens",unresolved,2
20220101,141,GUADELOUPE,,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,neutral,"Local news, no migration tokens",qwen2.5:7b,1.8,1.8,,push,arrested (implied instability or crackdown),qwen2.5:72b,,,,,push,arrested (implied instability or crackdown),url_2,2
20220101,172,CONAKRY,,http://malijet.com/actualite_economique_du_mali/265491-lutte-contre-la-fraude-et-la-contrebande-les-douanes-saisissent-.html,neutral,"Customs-related, no migration tokens",qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,"Customs-related, no migration tokens",unresolved,2
20220101,70,GAMBIA,NORWEGIAN,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,pull,ilimmigrazione,url_1,2
20220101,70,GAMBIA,NORWAY,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,pull,ilimmigration,url_1,2
20220101,70,GAMBIA,NORWEGIAN,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,pull,ilimmigrazione,url_1,2
20220101,190,PRESIDENT,,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,push,Injuries-during-confrontations,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,إصابات-خلال-مواجهات,url_1,2
20220101,192,PRESIDENT,,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,push,Injuries-during-confrontations,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,إصابات-خلال-مواجهات,url_1,2
20220101,20,MINISTRY,EMIRATI,https://www.akhbarona.com/world/340606.html,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,51,MINISTRY,EMIRATI,https://www.akhbarona.com/world/340606.html,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,71,GOVERNMENT,EUROPEAN,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,111,AUTHORITIES,EMPLOYEE,https://ria.ru/20220102/status-1766397981.html,unclear,,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,841,DIPLOMAT,PRISONER,https://www.republika.co.id/berita/r520da430/indiapakistan-tukar-daftar-tahanan,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,841,DIPLOMAT,PRISONER,https://www.republika.co.id/berita/r520da430/indiapakistan-tukar-daftar-tahanan,neutral,india pakistan,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,india pakistan,unresolved,2
20220101,1014,EMBASSY,UKRAINIAN,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,unclear,change-register-prisoner,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,tukar-daftar-tahanan,unresolved,2
20220101,1014,EMBASSY,UKRAINIAN,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,unclear,change-register-prisoner,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,change-register-prisoner,unresolved,2
20220101,36,MINIST OF EDUCATION,,https://www.diariolaprovinciasj.com/educacion/2022/1/1/el-ministerio-de-educacion-atendera-en-nuevo-horario-165874.html,neutral,education,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,educacion,unresolved,2
20220101,13,MEDICAL ASSOCIATION,,https://www.aftenposten.no/verden/i/OrevnE/foerste-nyttaarsdag-ble-det-registrert-over-160000-koronatilfeller-i-en,neutral,corona cases,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,corona cases,unresolved,2
20220101,120,DOCTOR,,https://kino.24tv.ua/ru/novogodnie-multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja_n1831930,unclear,multfilmy-longer-all-semi-dushevnaja-podborka-longer,qwen2.5:7b,1.8,1.8,,neutral,URL tokens unrelated to migration,qwen2.5:72b,,,,,unclear,multfilmy-longer-all-semi-dushevnaja-podborka-longer,unresolved,2
20220101,120,DOCTOR,,https://kino.24tv.ua/ru/novogodnie-multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja_n1831930,unclear,multfilmy-longer-all-semi-dushevnaja-podborka-longer,qwen2.5:7b,1.8,1.8,,neutral,URL tokens unrelated to migration,qwen2.5:72b,,,,,unclear,multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja,unresolved,2
20220101,10,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,department store,qwen2.5:7b,1.8,1.8,,neutral,URL tokens unrelated to migration,qwen2.5:72b,,,,,unclear,department store,unresolved,2
20220101,10,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,department store,qwen2.5:7b,1.8,1.8,,neutral,URL tokens unrelated to migration,qwen2.5:72b,,,,,unclear,department store,unresolved,2
20220101,42,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,department store,qwen2.5:7b,1.8,1.8,,neutral,URL tokens unrelated to migration,qwen2.5:72b,,,,,unclear,department store,unresolved,2
20220101,42,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,push,depart,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,depart,url_1,2
20220101,43,JAKARTA,FLORIDA,https://www.republika.co.id/berita/r520u2384/ini-ketentuan-tes-antigen-di-stasiun,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,10,ISRAEL,,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,"rocket fire, Israeli strikes on Gaza",qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,"tirs de roquettes, frappes israéliennes sur gaza",url_1,2
20220101,61,ISRAEL,,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA/,pull,AIDS refugee enters Gaza,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,pull,AIDS refugee enters Gaza,url_1,2
20220101,190,ISRAELI,ISRAEL,https://ria.ru/20220102/status-1766397981.html,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,871,ISRAEL,PALESTINIAN,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA/,pull,refugee enters Gaza,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,pull,refugee enters Gaza,url_1,2
20220101,190,ISRAELI,GAZA,https://ria.ru/20220102/udary-1766397744.html,push,Israeli strikes on Gaza,qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,Israeli strikes on Gaza,url_1,2
20220101,194,ISRAEL,PALESTINIAN,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,"rocket fire, Israeli strikes on Gaza",qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,"tirs de roquettes, frappes israéliennes sur gaza",url_1,2
20220101,194,ISRAEL,HAMAS,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,"rocket fire, Israeli strikes on Gaza",qwen2.5:7b,1.8,1.8,,,,qwen2.5:72b,,,,,push,"tirs de roquettes, frappes israéliennes sur gaza",url_1,2
20220101,90,ISRAELI,,https://www.adn40.mx/internacional/israel-flurona-gripe-covid-19-pfp,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,10,ISRAELI,ISRAEL,https://www.notigape.com/israel-detecto-primer-caso-de-flurona-gripe-y-covid-19-en-simultaneo/243839,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,90,ISRAELI,ISRAEL,https://www.adn40.mx/internacional/israel-flurona-gripe-covid-19-pfp,neutral,,qwen2.5:7b,1.8,1.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,190,ISRAELI,,https://ria.ru/20220102/status-1766397981.html,neutral,status-1766397981.html,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,status-1766397981.html,unresolved,2
20220101,190,ISRAEL,ISRAEL,https://ria.ru/20220102/status-1766397981.html,neutral,status-1766397981.html,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,status-1766397981.html,unresolved,2
20220101,190,ISRAEL,ISRAEL,https://ria.ru/20220102/udary-1766397744.html,neutral,udary-1766397744.html,qwen2.5:7b,1.8,1.8,,push,udary (strikes or attacks may indicate conflict),qwen2.5:72b,,,,,push,udary (strikes or attacks may indicate conflict),url_2,2
20220101,190,ISRAELI,GAZA,https://ria.ru/20220102/status-1766397981.html,neutral,status-1766397981.html,qwen2.5:7b,1.8,1.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,status-1766397981.html,unresolved,2
20220101,190,ISRAELI,GAZA,https://ria.ru/20220102/udary-1766397744.html,neutral,udary-1766397744.html,qwen2.5:7b,1.8,1.8,,push,udary (strikes or attacks may indicate conflict),qwen2.5:72b,,,,,push,udary (strikes or attacks may indicate conflict),url_2,2
20220101,20,ISRAELI,ISRAELI,https://www.alarab.com/Article/1018146,neutral,,qwen2.5:7b,1.8,1.8,,neutral,URL contains no clear migration-related tokens,qwen2.5:72b,,,,,unclear,URL contains no clear migration-related tokens,unresolved,2
