sqldate,eventcode,actor1name,actor2name,sourceurl,pressure_url_1,reason_url_1,model_url_1,temp_url_1,temp_url_2,temp_article,pressure_url_2,reason_url_2,model_url_2,article_text,pressure_article,reason_article,model_article,pressure_final,reason_final,final_source,mode_used
20220101,43,,POLE,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,neutral,<no clear migration-related tokens>,qwen2.5:7b,1.5,1.5,,neutral,"futbol; sports content, no migration tokens",qwen2.5:72b,,,,,unclear,<no clear migration-related tokens>,unresolved,2
20220101,51,,SAUDI ARABIA,https://www.okaz.com.sa/news/na/2092790,neutral,<no clear migration-related tokens>,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like",qwen2.5:72b,,,,,unclear,<no clear migration-related tokens>,unresolved,2
20220101,51,,SAUDI ARABIA,https://www.okaz.com.sa/news/na/2092790,neutral,<no clear migration-related tokens>,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like",qwen2.5:72b,,,,,unclear,<no clear migration-related tokens>,unresolved,2
20220101,20,,INTELLIGENCE,https://www.diariolaprovinciasj.com/elpais/2022/1/1/cuales-son-los-sectores-que-tendran-mayor-demanda-laboral-en-2022-165873.html,mixed,"labor, demand",qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,mixed,"laboral, demanda",url_1,2
20220101,42,,VENEZUELAN,https://noticias.uol.com.br/ultimas-noticias/efe/2022/01/01/chanceler-venezuelano-pede-que-bolsonaro-aprove-transferencia-de-migrantes.htm,push,transfer-migrants,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,transfer-migrants,url_1,2
20220101,20,,BASQUE,https://omirante.pt/cavaleiro-andante/2022-01-01-Em-Abrantes-nada-como-dantes-a2fb5365,neutral,<no clear migration-related tokens>,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,<no clear migration-related tokens>,unresolved,2
20220101,50,,CATALAN,https://sport1.oslobodjenje.ba/s1/fudbal/ino-fudbal/primera/postigao-dogovor-sa-kataloncima-barcelona-sljedeceg-ljeta-dobija-veliko-pojacanje-721568,neutral,<no clear migration-related tokens>,qwen2.5:7b,1.5,1.5,,pull,growth indicates potential pull for immigration,qwen2.5:72b,,,,,pull,veliko-pojacanje (growth) indicates potential pull for immigration,url_2,2
20220101,51,,INDIGENOUS,https://g1.globo.com/mundo/noticia/2022/01/01/a-epidemia-de-desaparecimentos-de-indigenas-que-intriga-os-eua.ghtml,push,indigenous-disappearances,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,desaparecimentos-indigenas,url_1,2
20220101,51,,INDIGENOUS,https://g1.globo.com/mundo/noticia/2022/01/01/a-epidemia-de-desaparecimentos-de-indigenas-que-intriga-os-eua.ghtml,push,indigenous-disappearances,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,indigenous-disappearances,url_1,2
20220101,161,MADEIRA,,https://www.akhbarona.com/last/340605.html,neutral,<no clear migration-related tokens>,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,<no clear migration-related tokens>,unresolved,2
20220101,112,BRAZIL,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,neutral,,qwen2.5:7b,1.5,1.5,,push,corrupto-do-ano (corrupt of the year) suggests push factor,qwen2.5:72b,,,,,push,corrupto-do-ano (corrupt of the year) suggests push factor,url_2,2
20220101,112,BRAZIL,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,neutral,,qwen2.5:7b,1.5,1.5,,push,corrupto-do-ano (corrupt of the year) suggests push factor,qwen2.5:72b,,,,,push,corrupto-do-ano (corrupt of the year) suggests push factor,url_2,2
20220101,100,BUSINESS,,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,90,COMPANY,ADMINISTRATION,https://www.republika.co.id/berita/r520kx430/jepang-bantu-perusahaan-bill-gates-bangun-reaktor-nuklir,neutral,,qwen2.5:7b,1.5,1.5,,pull,jepang-bantu signals aid or support from Japan,qwen2.5:72b,,,,,pull,jepang-bantu signals aid or support from Japan,url_2,2
20220101,112,COMPANIES,REPRESENTATIVES,https://www.alarab.com/Article/1018144,unclear,,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,"URL too short, generic, ID-like, or ambiguous",unresolved,2
20220101,60,SWITZERLAND,,https://evz.ro/sinuciderea-asistata-este-acum-legala-austria-este-tara-care-a-decis-sa-curme-suferintele-bolnavilor.html,pull,legal austria,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,legala austria,url_1,2
20220101,81,SWITZERLAND,,https://evz.ro/sinuciderea-asistata-este-acum-legala-austria-este-tara-care-a-decis-sa-curme-suferintele-bolnavilor.html,pull,legal austria,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,legala austria,url_1,2
20220101,42,CHILE,,http://www.funkuhr.de/fernsehprogramm/sendungsdetails/169446982/pumas-in-der-wildnis-patagoniens.html,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,54,CHINA,EMBASSY,https://gordonua.com/news/worldnews/kitay-otkryl-posolstvo-v-nikaragua-posle-vozobnovleniya-diplomaticheskih-otnosheniy-1589047.html,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens found,qwen2.5:72b,,,,,unclear,No clear migration-related tokens found,unresolved,2
20220101,20,COLOMBIA,COLOMBIA,https://www.colombia.com/actualidad/nacionales/12415-contagios-por-la-covid-19-registra-colombia-en-el-primer-dia-del-ano-2022-333346,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,180,PRISON,,https://pronedra.ru/zaprety-i-primety-rozhdestvenskogo-sochelnik-chto-gotovyat-v-prazdnik-628846.html,neutral,no migration-related tokens,qwen2.5:7b,1.5,1.5,,unclear,URL too generic; no clear migration-related tokens,qwen2.5:72b,,,,,unclear,no migration-related tokens,unresolved,2
20220101,30,PRISON,ACADEMICS,https://www.notigape.com/trabajara-gobierno-municipal-por-bienestar-y-progreso-en-2022/243835,pull,municipal government will work for well-being and progress in 2022,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,municipal government will work for well-being and progress in 2022,url_1,2
20220101,173,POLICE,FRANCE,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,push,social mobilization in pointe a pitre elie domota was arrested,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,mobilisation sociale a pointe a pitre elie domota a ete arrete,url_1,2
20220101,186,PERPETRATOR,BAMAKO,http://malijet.com/les_faits_divers_au_mali/265488-commissariat-de-police-du-11eme-arrondissement-fin-de-course-pou.html,neutral,no migration-related tokens,qwen2.5:7b,1.5,1.5,,push,"police, end of course (implies conflict or crime)",qwen2.5:72b,,,,,push,"police, end of course (implies conflict or crime)",url_2,2
20220101,10,COMMUNITY,,https://www.lopinionista.it/fico-ringrazia-mattarella-120130.html,neutral,no migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no migration-related tokens,unresolved,2
20220101,111,RESIDENTS,,https://g1.globo.com/sp/piracicaba-regiao/noticia/2022/01/01/biblioteca-municipal-de-limeira-oferece-oficinas-gincana-show-e-sarau-durante-as-ferias-escolares.ghtml,neutral,no migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no migration-related tokens,unresolved,2
20220101,1723,POPULATION,,https://gordonua.com/news/worldnews/vo-francii-v-novogodnyuyu-noch-sozhgli-874-mashiny-mvd-1589046.html,neutral,no migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no migration-related tokens,unresolved,2
20220101,80,ACTOR,,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,mixed,address pressing issues (urgent issues) light church social doctrine,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,mixed,address pressing issues (urgent issues) light church social doctrine,url_1,2
20220101,833,EUROPE,,https://www.brasil247.com/blog/brasil-para-principiantes,pull,brazil for beginners (for beginners),qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,brasil para principiantes (for beginners),url_1,2
20220101,90,EUROPE,,https://alquds.com/2022/01/02/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AA%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D8%B9%D8%AA%D8%A8%D8%A9-100-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D9%83%D9%88%D9%81%D9%8A/,neutral,no migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no migration-related tokens,unresolved,2
20220101,112,EUROPEAN,BELARUS,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,50,FRANCE,,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,neutral,football article,qwen2.5:7b,1.5,1.5,,neutral,URL does not contain clear migration-related tokens,qwen2.5:72b,,,,,unclear,football article,unresolved,2
20220101,141,PARIS,POLICE,https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2022/01/01/franca-ve-queda-em-numero-de-carros-incendiados-no-ano-novo.htm,neutral,"incidents in France, no migration tokens",qwen2.5:7b,1.5,1.5,,push,cars incendiaded (crisis or unrest indicated),qwen2.5:72b,,,,,push,cars incendiaded (crisis or unrest indicated),url_2,2
20220101,192,FRENCH,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,neutral,"literature opening in Serbia, no migration tokens",qwen2.5:7b,1.5,1.5,,neutral,URL does not contain clear migration-related tokens,qwen2.5:72b,,,,,unclear,"literature opening in Serbia, no migration tokens",unresolved,2
20220101,192,FRANCE,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,neutral,"literature opening in Serbia, no migration tokens",qwen2.5:7b,1.5,1.5,,neutral,URL does not contain clear migration-related tokens,qwen2.5:72b,,,,,unclear,"literature opening in Serbia, no migration tokens",unresolved,2
20220101,190,LILLE,YEMENI,https://www.okaz.com.sa/news/na/2092790,neutral,"news article, no migration tokens",qwen2.5:7b,1.5,1.5,,neutral,URL does not contain clear migration-related tokens,qwen2.5:72b,,,,,unclear,"news article, no migration tokens",unresolved,2
20220101,141,GUADELOUPE,,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,neutral,"social mobilization in Martinique, no clear migration pressure",qwen2.5:7b,1.5,1.5,,push,"social mobilization, arrest;social unrest, arrest",qwen2.5:72b,,,,,push,"social mobilization, arrest;social unrest, arrest",url_2,2
20220101,172,CONAKRY,,http://malijet.com/actualite_economique_du_mali/265491-lutte-contre-la-fraude-et-la-contrebande-les-douanes-saisissent-.html,neutral,"anti-smuggling efforts, no migration tokens",qwen2.5:7b,1.5,1.5,,neutral,fight against fraud and smuggling;fight against fraud and smuggling,qwen2.5:72b,,,,,unclear,"anti-smuggling efforts, no migration tokens",unresolved,2
20220101,70,GAMBIA,NORWEGIAN,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,ilimmigrazione,url_1,2
20220101,70,GAMBIA,NORWAY,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,ilimmigration,url_1,2
20220101,70,GAMBIA,NORWEGIAN,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,ilimmigration,url_1,2
20220101,190,PRESIDENT,,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,push,Injuries-during-confrontations,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,Injuries-during-confrontations,url_1,2
20220101,192,PRESIDENT,,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,push,Injuries-during-confrontations,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,Injuries-during-confrontations,url_1,2
20220101,20,MINISTRY,EMIRATI,https://www.akhbarona.com/world/340606.html,neutral,,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, or ambiguous",qwen2.5:72b,,,,,unclear,"URL too short, generic, or ambiguous",unresolved,2
20220101,51,MINISTRY,EMIRATI,https://www.akhbarona.com/world/340606.html,neutral,,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, or ambiguous",qwen2.5:72b,,,,,unclear,"URL too short, generic, or ambiguous",unresolved,2
20220101,71,GOVERNMENT,EUROPEAN,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,neutral,,qwen2.5:7b,1.5,1.5,,neutral,address pressing issues;address pressing issues,qwen2.5:72b,,,,,unclear,address pressing issues;address pressing issues,unresolved,2
20220101,111,AUTHORITIES,EMPLOYEE,https://ria.ru/20220102/status-1766397981.html,unclear,/status-1766397981.html,qwen2.5:7b,1.5,1.5,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,/status-1766397981.html,unresolved,2
20220101,841,DIPLOMAT,PRISONER,https://www.republika.co.id/berita/r520da430/indiapakistan-tukar-daftar-tahanan,push,change-register-prisoner,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,change-register-prisoner,url_1,2
20220101,841,DIPLOMAT,PRISONER,https://www.republika.co.id/berita/r520da430/indiapakistan-tukar-daftar-tahanan,neutral,home,qwen2.5:7b,1.5,1.5,,neutral,tahanan (prisoners); no clear migration pressure,qwen2.5:72b,,,,,unclear,home,unresolved,2
20220101,1014,EMBASSY,UKRAINIAN,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,neutral,Eastern calendar by year of birth who will be lucky in 2022-628853.html,qwen2.5:7b,1.5,1.5,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,Eastern calendar by year of birth who will be lucky in 2022-628853.html,unresolved,2
20220101,1014,EMBASSY,UKRAINIAN,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,neutral,Eastern calendar by year of birth who will be lucky in 2022-628853.html,qwen2.5:7b,1.5,1.5,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,Eastern calendar by year of birth who will be lucky in 2022-628853.html,unresolved,2
20220101,36,MINIST OF EDUCATION,,https://www.diariolaprovinciasj.com/educacion/2022/1/1/el-ministerio-de-educacion-atendera-en-nuevo-horario-165874.html,neutral,education the-ministry of education will attend new hours,qwen2.5:7b,1.5,1.5,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,education the-ministry of education will attend new hours,unresolved,2
20220101,13,MEDICAL ASSOCIATION,,https://www.aftenposten.no/verden/i/OrevnE/foerste-nyttaarsdag-ble-det-registrert-over-160000-koronatilfeller-i-en,neutral,"On New Year's Day, over 160,000 cancer cases were registered in the year",qwen2.5:7b,1.5,1.5,,neutral,no clear migration-related tokens,qwen2.5:72b,,,,,unclear,"On New Year's Day, over 160,000 cancer cases were registered in the year",unresolved,2
20220101,120,DOCTOR,,https://kino.24tv.ua/ru/novogodnie-multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja_n1831930,unclear,signs of the eastern calendar by year of birth who will be lucky in 2022-628853.html,qwen2.5:7b,1.5,1.5,,neutral,no clear migration-related tokens,qwen2.5:72b,,,,,unclear,signs of the eastern calendar by year of birth who will be lucky in 2022-628853.html,unresolved,2
20220101,120,DOCTOR,,https://kino.24tv.ua/ru/novogodnie-multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja_n1831930,neutral,Eastern calendar by year of birth who will be lucky in 2022-628853.html,qwen2.5:7b,1.5,1.5,,neutral,no clear migration-related tokens,qwen2.5:72b,,,,,unclear,Eastern calendar by year of birth who will be lucky in 2022-628853.html,unresolved,2
20220101,10,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,home,qwen2.5:7b,1.5,1.5,,neutral,no clear migration-related tokens,qwen2.5:72b,,,,,unclear,tahanan,unresolved,2
20220101,10,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,Eastern calendar by year of birth who will be lucky in 2022-628853.html,qwen2.5:7b,1.5,1.5,,neutral,no clear migration-related tokens,qwen2.5:72b,,,,,unclear,Eastern calendar by year of birth who will be lucky in 2022-628853.html,unresolved,2
20220101,42,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,Eastern calendar by year of birth who will be lucky in 2022-628853.html,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,Eastern calendar by year of birth who will be lucky in 2022-628853.html,unresolved,2
20220101,42,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,push,formalizes the departure,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,formalizes the departure,url_1,2
20220101,43,JAKARTA,FLORIDA,https://www.republika.co.id/berita/r520u2384/ini-ketentuan-tes-antigen-di-stasiun,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,10,ISRAEL,,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,rocket fire strikes,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,rocket fire strikes,url_1,2
20220101,61,ISRAEL,,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA/,pull,Bombing targets,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,Bombing targets,url_1,2
20220101,190,ISRAELI,ISRAEL,https://ria.ru/20220102/status-1766397981.html,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,871,ISRAEL,PALESTINIAN,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA/,pull,Bombing targets,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,pull,Bombing targets,url_1,2
20220101,190,ISRAELI,GAZA,https://ria.ru/20220102/udary-1766397744.html,push,udary,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,udary,url_1,2
20220101,194,ISRAEL,PALESTINIAN,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,rocket fire strikes,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,rocket fire strikes,url_1,2
20220101,194,ISRAEL,HAMAS,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,rocket fire strikes,qwen2.5:7b,1.5,1.5,,,,qwen2.5:72b,,,,,push,rocket fire strikes,url_1,2
20220101,90,ISRAELI,,https://www.adn40.mx/internacional/israel-flurona-gripe-covid-19-pfp,neutral,,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,10,ISRAELI,ISRAEL,https://www.notigape.com/israel-detecto-primer-caso-de-flurona-gripe-y-covid-19-en-simultaneo/243839,neutral,no clear migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,90,ISRAELI,ISRAEL,https://www.adn40.mx/internacional/israel-flurona-gripe-covid-19-pfp,neutral,no clear migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,190,ISRAELI,,https://ria.ru/20220102/status-1766397981.html,neutral,<status> no clear migration-related tokens,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,<status> no clear migration-related tokens,unresolved,2
20220101,190,ISRAEL,ISRAEL,https://ria.ru/20220102/status-1766397981.html,neutral,<status> no clear migration-related tokens,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,<status> no clear migration-related tokens,unresolved,2
20220101,190,ISRAEL,ISRAEL,https://ria.ru/20220102/udary-1766397744.html,neutral,<udary> no clear migration-related tokens,qwen2.5:7b,1.5,1.5,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,<udary> no clear migration-related tokens,unresolved,2
20220101,190,ISRAELI,GAZA,https://ria.ru/20220102/status-1766397981.html,neutral,<udary> no clear migration-related tokens,qwen2.5:7b,1.5,1.5,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,<udary> no clear migration-related tokens,unresolved,2
