sqldate,eventcode,actor1name,actor2name,sourceurl,pressure_url_1,reason_url_1,model_url_1,temp_url_1,temp_url_2,temp_article,pressure_url_2,reason_url_2,model_url_2,article_text,pressure_article,reason_article,model_article,pressure_final,reason_final,final_source,mode_used
20220101,10,COMMUNITY,,https://www.lopinionista.it/fico-ringrazia-mattarella-120130.html,neutral,No migration-related tokens,mistral:7b,1.5,,1.5,,,,"ROMA – Il presidente della Camera dei Deputati, Roberto Fico (foto), rivolge “un sincero e non rituale ringraziamento” al presidente della Repubblica Sergio Mattarella per le parole del discorso di ieri sera “e soprattutto per quanto ha fatto in questi sette anni da garante della Costituzione e dell’unità nazionale. Con saggezza e autorevolezza ha ispirato la nostra comunità, sostenendola e accompagnandola in uno dei periodi più complessi della sua storia”.

Poi Fico aggiunge: “Il momento che stiamo vivendo impone senso di responsabilità e coesione; e l’impegno delle istituzioni e di ciascuno di noi deve proseguire nel solco avviato. L’anno appena trascorso ha visto il nostro Paese fare fronte all’emergenza, adottare le misure per la ripartenza, lavorare per superare le difficoltà e le diseguaglianze acuite dall’impatto della crisi pandemica. Come ha ricordato il presidente Mattarella, lo spirito di comunità che siamo stati capaci di esprimere deve continuare a orientare il nostro agire quotidiano, perché ciò è indispensabile per affrontare le sfide presenti e future. Ancora grazie, presidente”.",neutral,"The article is about expressing gratitude to the President of Italy for his role in maintaining the constitution and national unity, and it does not clearly indicate migration-driving conditions.",mistral:7b,unclear,No migration-related tokens,unresolved,4
20220101,111,RESIDENTS,,https://g1.globo.com/sp/piracicaba-regiao/noticia/2022/01/01/biblioteca-municipal-de-limeira-oferece-oficinas-gincana-show-e-sarau-durante-as-ferias-escolares.ghtml,neutral,No migration-related tokens,mistral:7b,1.5,,1.5,,,,"Biblioteca Municipal de Limeira oferece oficinas, gincana, show e sarau durante as férias escolares | G1 Piracicaba e Região Biblioteca Municipal de Limeira oferece oficinas, gincana, show e sarau durante as férias escolares Programação é totalmente gratuita e vai de 8 a 20 de janeiro; confira lista de atividades. Por g1 Piracicaba e Região 01/01/2022 19h48 Atualizado 01/01/2022 1 de 1 Aulas gratuitas de francês serão realizadas na Biblioteca de Limeira — Foto: Prefeitura de Limeira Aulas gratuitas de francês serão realizadas na Biblioteca de Limeira — Foto: Prefeitura de Limeira A Biblioteca Municipal Professor João de Sousa Ferraz, em Limeira (SP), realiza o projeto “Férias na Biblioteca” a partir do dia 8 de janeiro de 2022, com programação gratuita que oferece oficinas, gincana, evento com fantasia, show e sarau para as crianças durante as férias. A programação é totalmente gratuita e vai até o dia 20 de janeiro. Confira: Sábado (8): “Banca de Trocas de Livros e Gibis”, às 14h30; Terça-feira (11): oficina de cerâmica “Monte seu chaveiro ou pingente”, às 14h30; Quarta-feira (12): “Yoga com Estórias para Crianças”, às 14h30; Sexta-feira (14): ""Harry Potter Day”, às 14h30; Segunda-feira (17): “Show Brincante”, com Lucas Barel e Paulo Mello, às 14h30; Terça-feira (18): “Oficina de Bilboquê e Porta Treco de Animais com materiais recicláveis”, com a equipe do Zoológico Municipal, das 14h às 16h; Quinta-feira (20):“Sarau LiteraLimeirinha”, com Mara Belo, Amanda Straliotto, Gisele Godoi e Priscilla Celestino., às 14h30. A Biblioteca fica no Parque Cidade, localizado na Rua José Botelho Veloso, s/n - Vila São João. Mais informações podem ser obtidas pelo telefone (19) 3442-6539. VÍDEOS: Fique por dentro do que acontece nas cidades da região 16 vídeos Veja mais notícias da região no g1 Piracicaba Limeira Resumo do dia De segunda a sábado, as notícias que você não pode perder diretamente no seu e-mail. Inscreva-se e receba a newsletter Para se inscrever, entre ou crie uma conta Globo gratuita. Ops! Ok Veja também Mais lidas Mais do G1 Gilmar critica quebra de sigilos e vazamentos no Caso Master: 'Ilegal' Há 5 horas Política Presidente da CPI do INSS diz que relatório deve ser analisado nesta sexta Há 5 horas Política Após decisão do STF, CPMI do INSS deve encerrar trabalhos no sábado Há 5 horas Substituto de Castro Impasse sobre quem vai assumir o governo do Rio provoca uma crise institucional; entenda Há 4 horas Jornal Nacional STF tem 3 a 1 por prazo de 24h para desincompatibilização nas eleições do Rio Há 2 horas Política Loterias Mega-Sena acumula e vai a R$ 40 milhões; veja números Há 2 horas Mega-Sena Timemania também acumula e vai pagar R$ 14 milhões Há 2 horas Em evento no RJ Após Flávio chamar Lula de 'Opala velhão', petista rebate e diz que Bolsonaro 'está no desmanche' Há 10 horas Política Lula cita gastos com cães e diz que chineses não devem ter 'esse problema' Há 10 horas Após tensões com os EUA, Lula diz que China é o 'melhor' parceiro comercial Há 10 horas Guerra no Oriente Médio Irã libera 10 petroleiros em Ormuz como 'presente' de disposição para negociar, diz Trump Há 5 horas Mundo Como o bloqueio de Ormuz tem sido lucrativo para o Irã Há 5 horas Navio tailandês encalha em ilha do Estreito de Ormuz, diz Irã Há 5 horas Trump amplia por mais 10 dias adiamento de possíveis ataques a usinas do Irã Há 5 horas Trump diz ter sido informado pela CIA de que novo líder do Irã é gay Há 2 horas Mundo Mostrar mais Deseja receber as notícias mais importantes em tempo real? Ative as notificações do G1! Agora não Ativar Últimas Notícias Globo Notícias © Copyright 2000-2026 Globo Comunicação e Participações S.A. princípios editoriais política de privacidade minha conta anuncie conosco Editorias menu g1 Editorias Agro Editorias Agro Primeira Página Agro de gente pra gente Globo Rural Carnaval 2026 Editorias Carnaval 2026 primeira página Rio de Janeiro São Paulo Pernambuco Minas Gerais Carros Editorias Carros primeira página Motos Dinheiro sobre rodas Ciência Editorias Ciência Primeira Página Viva Você Economia Editorias Economia Primeira Página Bitcoin Calculadoras Dólar Educação Financeira Imposto de Renda Mídia e Marketing Open banking Educação Editorias Educação Primeira Página Enem Guia de Carreiras Simulado Enem Teste Vocacional Universidades Empreendedorismo​ Editorias Empreendedorismo​ Primeira página pequenas empresas Menos 30 Fest Dia do Empreendedor Fato ou Fake Guia de compras Inovação Loterias Meio Ambiente Editorias Meio Ambiente Primeira Página Amazônia Globo Natureza Sustentabilidade​ Monitor da Violência Mundo Editorias Mundo Primeira página Guerra na Ucrânia Olha que legal Política Editorias Política Primeira Página Eleições 2024 Reforma da Previdência Pop & Arte Editorias Pop & Arte Primeira Página Cinema Diversidade Games Música Tv e séries Circuito Sertanejo The Town Saúde Editorias Saúde Primeira página Bem Estar Coronavirus Tecnologia Trabalho e Carreira​ Editorias Trabalho e Carreira​ Primeira página Concursos Vagas de emprego Turismo e Viagem Editorias Turismo e Viagem Primeira Página Descubra o Brasil Jogos menu g1 Jogos Todos os jogos Soletra Labirinto Combinado Dito Palavras cruzadas Palavras cruzadas mini Sudoku Caça-Palavras Assine Coquetel Guia de Compras menu g1 Guia de Compras Primeira página Casa Celulares Lazer Moda e beleza Presentes Tecnologia Especial Vem Que Tem Guia de Compras Especial Vem Que Tem Mercado Pago Carros Regiões menu g1 Regiões centro-oeste Regiões centro-oeste Distrito Federal centro-oeste Distrito Federal Primeira página Bom Dia DF DF1 DF2 Globo Comunidade DF DF no campo O que fazer no DF Moto Week Goiás centro-oeste Goiás Primeira página Bom Dia GO Bom dia sábado JA 1ª Edição JA 2ª Edição Jornal do Campo Esporte Mercado Imobiliário Mato Grosso centro-oeste Mato Grosso Primeira Página Bom Dia MT MT TV 1ª Edição MT Rural MT TV 2ª Edição Esporte Mato Grosso do Sul centro-oeste Mato Grosso do Sul Primeira Página Bom Dia MS MS TV 1ª Edição MS TV 2ª Edição MS Rural Esporte nordeste Regiões nordeste Alagoas nordeste Alagoas Primeira Página Esporte Bahia nordeste Bahia Primeira Página Jornal da manhã Bahia Meio Dia BATV Bahia Rural Esporte Ceará nordeste Ceará Primeira Página Bom Dia CE CETV 1ª Edição CETV 2ª Edição NE Rural Esporte Maranhão nordeste Maranhão Primeira Página Bom Dia Mirante JMTV 1ª Edição JMTV 2ª edição Mirante Rural Esporte Daqui Repórter Mirante Paraíba nordeste Paraíba Primeira Página Bom Dia Paraíba JPB 1ª Edição JPB 2ª Edição Paraíba Comunidade Esporte Pernambuco nordeste Pernambuco Recife e região Pernambuco Recife e região Primeira página Bom Dia PE NE 1 NE 2 Espaço PE Globo Comunidade PE Nordeste Viver e Preservar Educação Esporte Praia Limpa São João 2025 Caruaru e região Pernambuco Caruaru e região Primeira Página Bom Dia PE ABTV 1ª Edição ABTV 2ª Edição Globo Comunidade Esporte Paixão de Cristo Petrolina e região Pernambuco Petrolina e região Primeira Página Bom Dia Pernambuco GRTV 1ª Edição GRTV 2ª edição Esporte Piauí nordeste Piauí Primeira Página Bom Dia Piauí Bom dia Sábado PI TV 1ª edição PI TV 2ª Edição Clube Rural Esporte Rio Grande do Norte nordeste Rio Grande do Norte Primeira Página Bom Dia RN RN TV 1ª Edição RN TV 2ª edição Inter TV Rural Esporte Sergipe nordeste Sergipe Primeira página Bom Dia SE SETV 1ª Edição SETV 2ª Edição Estação Agrícola Esporte norte Regiões norte Acre norte Acre Primeira Página Bom Dia Amazônia JAC 1ª Edição JAC 2ª Edição Globo Esporte Acre Amapá norte Amapá Primeira Página Bom Dia Amazônia JAP 1ª Edição JAP 2ª Edição Amazônia Rural Esporte Amazonas norte Amazonas Primeira Página Bom Dia Amazônia JAM 1ª Edição JAM 2ª Edição Amazônia rural Esporte Pará norte Pará Belém e região Pará Belém e região Primeira Página Bom Dia Pará Jornal Liberal 1ª Edição Jornal Liberal 2ª Edição Liberal Comunidade É do Pará Esporte Santarém e região Pará Santarém e região Primeira Página Bom Dia Santarém Jornal Tapajós 1ª Edição Jornal Tapajós 2ª Edição Esporte Rondônia norte Rondônia Primeira Página Bom Dia Amazônia JRO 1ª Edição JRO 2ª Edição Amazônia Rural Esporte Roraima norte Roraima Primeira Página Bom Dia Amazônia JRR 1ª Edição JRR 2ª Edição Amazônia Rural Esporte Tocantins norte Tocantins Primeira Página Bom Dia Tocantins JA 1ª Edição JA 2ª Edição Jornal do Campo Esporte sudeste Regiões sudeste Espírito Santo sudeste Espírito Santo Primeira Página Bom dia Espírito Santo Gazeta Meio Dia Boa Noite ES Jornal do Campo Agronégocios Educação Concursos Esporte Minas Gerais sudeste Minas Gerais Belo Horizonte e região Minas Gerais Belo Horizonte e região Primeira Página Bom dia Minas MG1 MG2 Rolê nas Gerais Terra de Minas pelas cozinhas de minas Esporte Centro-Oeste Minas Gerais Centro-Oeste Primeira Página Bom dia Minas MG TV 1ª Edição MG TV 2ª Edição MG Rural Integração notícia Esporte Grande Minas Minas Gerais Grande Minas Primeira página Inter TV Notícia MG Inter TV 1ª Edição MG Inter TV 2ª Edição Inter TV Rural É o bicho Esporte Sul de Minas",neutral,Article is about a cultural program in a library and does not clearly discuss conditions that may cause people to leave or arrive in any specific country,mistral:7b,unclear,No migration-related tokens,unresolved,4
20220101,1723,POPULATION,,https://gordonua.com/news/worldnews/vo-francii-v-novogodnyuyu-noch-sozhgli-874-mashiny-mvd-1589046.html,push,"'sozhgli' (burned, can imply disaster) and 'MVD' (Ministry of Internal Affairs in Russia, can indicate law enforcement actions or crackdown)",mistral:7b,1.5,,1.5,,,,,,,mistral:7b,push,"'sozhgli' (burned, can imply disaster) and 'MVD' (Ministry of Internal Affairs in Russia, can indicate law enforcement actions or crackdown)",url_1,4
20220101,80,ACTOR,,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,neutral,No migration-related tokens,mistral:7b,1.5,,1.5,,,,"L’emergenza sanitaria accelera i cambiamenti in considerazione del fatto che gli scenari, l’economia, la democrazia, la società sono già mutati. Ormai, la società industriale, sulla quale si sono costruiti nel Novecento i vari miracoli economici, ha perso il primato a favore della società post-industriale. Al mercato locale e poi nazionale, si è aggiunto il mercato europeo e, su tutti incombe sempre più in maniera decisiva il mercato globale, quello senza regole e senza limiti. Con l’avvento di Internet, si marcia verso un mercato digitale, dove alla piazza del mercato del paese si affianca sempre più il luogo virtuale del mercato.

In questo inarrestabile processo, caratterizzato dalla continua trasformazione, i lavoratori sono costretti a variare spesso tipo di lavoro, con la conseguenza che le nuove generazioni dovranno abituarsi a fare più lavori nella vita, acquisendo estemporaneamente capacità e abilità da valere per i vari tipi di lavoro, che saranno chiamati a svolgere. Cosa succede in una società, come la nostra, fondata sul lavoro, come recita l’art. 1 della Costituzione italiana, se oggi il lavoro diventa sempre più raro, al punto che molti giovani, per scoraggiamento e per assenza di alternative, rinunciano anche a cercarlo? Oltre che rinunciare a studiare, spesso, anche troppo presto, ma soprattutto rinunciare ad essere protagonisti della loro vita. Il lavoro precario, i disoccupati che cercano lavoro e non lo trovano, gli scoraggiati che non hanno più la forza di cercarlo, e i sottoccupati, che lavorano solo qualche ora al mese senza riuscire a superare la soglia di povertà, rappresentano una ferita aperta per la società e la democrazia costituzionale.

Non è azzardato affermare che la situazione, anche a causa della pandemia, è drammaticamente peggiorata. Pertanto, ci vuole una svolta, che verrà, come ha detto il Papa, solo se sapremo formare le coscienze a non cercare soluzioni facili a tutela di chi è già garantito, ma formare le coscienze a proporre processi di cambiamento duraturi, a beneficio delle giovani generazioni. L’appello non può che essere rivolto, in prima battuta, al Governo che proprio in questi giorni sta predisponendo i provvedimenti per l’impiego dei fondi europei che, per l’appunto, prendono la denominazione di NextGenerationEU (Unione Europea di nuova generazione).

Insieme alle istituzioni, però, tutti siamo chiamati a dare segni di solidarietà; tutti siamo chiamati a essere lievito che fa fermentare la pasta (Mt 13,33). Per uscirne – ha detto papa Francesco pochi mesi fa nel suo messaggio alla Settimana sociale di Taranto – è richiesto un maggior coraggio anche ai cattolici italiani. In questa fase, non è pensabile rassegnarsi e rimanere indifferenti o apatici senza assumersi la responsabilità verso gli altri e verso la società. Papa Francesco invita ad affrontare, insieme, le questioni pressanti che la pandemia mette in rilievo, partendo dall’ecologia integrale per la cura del pianeta e dell’umanità, alla luce del Vangelo dei principi della Dottrina sociale della Chiesa cattolica.

Il Papa esorta ad esplorare la nostra tradizione sociale cattolica, che può aiutare la famiglia umana a guarire questo mondo che soffre di gravi malattie. In tal senso, Papa Francesco ricorda i principi chiave della Dottrina sociale che ancora guidano la Chiesa: quali la solidarietà, la sussidiarietà, la cura dei più poveri, la preservazione del Creato, che compongono quel nucleo di azioni necessarie a guarire le sofferenze del mondo.

In questa fase di crisi sanitaria, ma anche economica e sociale, come nel 2008, sorge l’interrogativo, sempre con maggiore intensità, se la direzione in cui l’umanità procede sia quella giusta. La domanda dell’uomo di buona volontà è che cosa si debba, e si possa, fare per scongiurare il proseguimento di una situazione sociale ed economica, ma anche culturale, così deprimente.",push,"Unemployment, job precarity, high levels of unemployment, disheartened workers giving up on looking for work",mistral:7b,push,"Unemployment, job precarity, high levels of unemployment, disheartened workers giving up on looking for work",article,4
20220101,833,EUROPE,,https://www.brasil247.com/blog/brasil-para-principiantes,neutral,URL too generic,mistral:7b,1.5,,1.5,,,,"Por Miguel Paiva, do Jornalistas pela Democracia

A Ministra Rosa Weber obriga o Aras a trabalhar, o Lewandowski libera o controle do passaporte da vacina nas universidades federais e o Alexandre de Moraes continua a investigação das fake- news. Resumo, quem governa este país, ou melhor, evita que o desgoverno leve de vez o país para o abismo é o Supremo. Talvez a senadora Simone Tebet tivesse mais razão se dissesse, “quando iríamos imaginar chegar a este ponto?” e não que não dava para saber que o Bolsonaro ia ser o que está sendo. Dava sim, senadora e só não percebeu quem era muito ingênuo ou mal intencionado. O ex-candidato a presidente João Amoedo do Partido Novo disse que votará novamente nulo.

É a crônica de um desastre que podia ser anunciado se Lula não estivesse solto e livre para se candidatar. Mas o preconceito também rola solto. Preconceito e maracutaia. Preconceito para quem não tem o rabo preso na bolsa e maracutaia para a turma do mercado que se não quer Lula, que jamais trabalhou contra eles, não é o mentor do neoliberalismo que rege a turma do Guedes e só visa o enriquecimento próprio. Claro que isso eles não querem o que se confirmou com o desmascaramento do Moro que acabou confessando o que todos nós já sabíamos, viu Simone Tebet?

Mas assim mesmo a turma do mercado fez vista grossa porque interessava acima de qualquer honestidade política, a vitória financeira sem escrúpulos. A turma do Guedes queria isso aliada com a ignorância do Bolsonaro e a conivência dos bem pensantes da iluminada classe média brasileira, incluindo a imprensa empresarial que preferia tudo menos um político que trabalhava pelo povo sem excluir nenhum setor da sociedade.

Essa classe dominante branca e rica sempre existiu e passou seus fundamentos para os brancos não tão ricos e esses para os brancos nada ricos que continuaram explorando os pretos e pobres. Essa corrente da meritocracia persistiu e acabou criando um pensamento atuante dos anos de 1980 em diante.

Na Europa foi a época do individualismo, dos yuppies, da burguesia galopante. No Brasil veio mais tarde e só foi atrapalhado pela eleição dos governos Lula e Dilma que tentaram frear o processo. Foi preciso um golpe para levar o Brasil de volta ao caminho do mal, ao desvio do progresso. A Europa já tinha passado por poucas e boas e pode se dar ao luxo de desperdiçar um tempo com a viciada burguesia mal intencionada. Mas alternância do poder por lá existe e o que vai acaba voltando.

Alguns países da América Latina igualmente haviam exorcizado os demônios militares das ditaduras vividas, mas o Brasil, por liderar esses países aos olhos dos americanos e influenciado por eles acabou passando um guardanapo de pizzaria quando os crimes da ditadura foram colocados na mesa. A Comissão da verdade acordou quem dormia com um olho aberto e esses militares voltaram a perturbar nosso sono e a favorecer o caminho nefasto do neoliberalismo e da meritocracia que acabou, sem mérito algum, afundando na própria incompetência.

E parece que alguns vão continuar. Eles acreditam e talvez com razão, que o mercado vai continuar ativo, seja em que governo for. É que eles querem sempre mais e se deixarmos vão conseguir. O que não aguentamos mais é ouvir, anos depois, palavras de arrependimento que ajudarão a compor o epitáfio do país numa lápide feita de pau a pique.",push,"mentions corruption and instability in the government, potential return to military dictatorship, lack of progress, and increased neoliberalism and meritocracy",mistral:7b,push,"mentions corruption and instability in the government, potential return to military dictatorship, lack of progress, and increased neoliberalism and meritocracy",article,4
20220101,90,EUROPE,,https://alquds.com/2022/01/02/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AA%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D8%B9%D8%AA%D8%A8%D8%A9-100-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D9%83%D9%88%D9%81%D9%8A/,unclear,URL contains non-English characters without context or easily discernible migration pressure indicators,mistral:7b,1.5,,1.5,,,,,unclear,,mistral:7b,unclear,URL contains non-English characters without context or easily discernible migration pressure indicators,unresolved,4
20220101,112,EUROPEAN,BELARUS,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,mistral:7b,1.5,,1.5,,,,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Illo reiciendis eos id iste. Tenetur, vel quam ullam illum reprehenderit doloremque vero incidunt dolorem eum excepturi est inventore molestiae, atque pariatur!

Ocurreret voluptatum an has, aeque solet principes per in. Ei his platonem voluptatum, te vel fabulas ancillae, at mea justo paulo nonumes. Accumsan ponderum constituam sea eu, doctus dolorem scriptorem quo te. Nec diceret gloriatur moderatius id. Ignota iuvaret officiis mea ea, cum at scaevola vivendum. Ut justo aliquip delicata cum, ut mea errem decore homero, ad eam corpora epicuri nominavi. Paulo feugiat an sit, vix ea vero veri.",unclear,The article text is too vague or insufficient to classify the migration pressure.,mistral:7b,unclear,URL too short,unresolved,4
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,mistral:7b,1.5,,1.5,,,,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Illo reiciendis eos id iste. Tenetur, vel quam ullam illum reprehenderit doloremque vero incidunt dolorem eum excepturi est inventore molestiae, atque pariatur!

Ocurreret voluptatum an has, aeque solet principes per in. Ei his platonem voluptatum, te vel fabulas ancillae, at mea justo paulo nonumes. Accumsan ponderum constituam sea eu, doctus dolorem scriptorem quo te. Nec diceret gloriatur moderatius id. Ignota iuvaret officiis mea ea, cum at scaevola vivendum. Ut justo aliquip delicata cum, ut mea errem decore homero, ad eam corpora epicuri nominavi. Paulo feugiat an sit, vix ea vero veri.",unclear,"Article text is too vague or insufficient to classify as push, pull, mixed or neutral.",mistral:7b,unclear,URL too short,unresolved,4
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,unclear,URL too short,mistral:7b,1.5,,1.5,,,,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Illo reiciendis eos id iste. Tenetur, vel quam ullam illum reprehenderit doloremque vero incidunt dolorem eum excepturi est inventore molestiae, atque pariatur!

Ocurreret voluptatum an has, aeque solet principes per in. Ei his platonem voluptatum, te vel fabulas ancillae, at mea justo paulo nonumes. Accumsan ponderum constituam sea eu, doctus dolorem scriptorem quo te. Nec diceret gloriatur moderatius id. Ignota iuvaret officiis mea ea, cum at scaevola vivendum. Ut justo aliquip delicata cum, ut mea errem decore homero, ad eam corpora epicuri nominavi. Paulo feugiat an sit, vix ea vero veri.",unclear,"The article text does not contain information related to migration-driving conditions such as war, violence, persecution, jobs, growth, etc. The text appears to be a fragment of Latin text unrelated to current or potential migration pressure.",mistral:7b,unclear,URL too short,unresolved,4
20220101,50,FRANCE,,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,pull,hiring,mistral:7b,1.5,,1.5,,,,,,,mistral:7b,pull,hiring,url_1,4
20220101,141,PARIS,POLICE,https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2022/01/01/franca-ve-queda-em-numero-de-carros-incendiados-no-ano-novo.htm,push,set on fire,mistral:7b,1.5,,1.5,,,,,,,mistral:7b,push,incendiados,url_1,4
20220101,192,FRENCH,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,unclear,URL too short,mistral:7b,1.5,,1.5,,,,"NOVI SAD - Na današnji dan 1846. godine otvorena je prva čitaonica u tadašnjoj Kneževini Srbiji, nazvana Srpsko čitalište, kasnije Čitalište beogradsko. Slične čitaonice ubrzo su osnovane i u drugim gradovima Srbije.

Danas je nedelja, 2. januar, drugi dan 2022. Do kraja godine ima 363 dana. 1492- Španija je preotela Granadu od Mavara, što je bio završni čin oslobođenja Španije od muslimana. 1799- Trupe francuskog generala Napoleona Bonaparte ušle su u Siriju. 1833- Britanske trupe zauzele su Folklandska ostrva u Atlantskom okeanu. Taj arhipelag udaljen je oko 500 kilometara od argentinske obale i nalazi se u južnom Atlantiku. Dan ranije London je proglasio suverenitet nad",unclear,"The article does not provide information about migration-driving conditions, focusing instead on historical events.",mistral:7b,unclear,URL too short,unresolved,4
20220101,192,FRANCE,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,unclear,URL too short,mistral:7b,1.5,,1.5,,,,"NOVI SAD - Na današnji dan 1846. godine otvorena je prva čitaonica u tadašnjoj Kneževini Srbiji, nazvana Srpsko čitalište, kasnije Čitalište beogradsko. Slične čitaonice ubrzo su osnovane i u drugim gradovima Srbije.

Danas je nedelja, 2. januar, drugi dan 2022. Do kraja godine ima 363 dana. 1492- Španija je preotela Granadu od Mavara, što je bio završni čin oslobođenja Španije od muslimana. 1799- Trupe francuskog generala Napoleona Bonaparte ušle su u Siriju. 1833- Britanske trupe zauzele su Folklandska ostrva u Atlantskom okeanu. Taj arhipelag udaljen je oko 500 kilometara od argentinske obale i nalazi se u južnom Atlantiku. Dan ranije London je proglasio suverenitet nad",neutral,The article is primarily about historical events and does not clearly discuss conditions related to migration pressure.,mistral:7b,unclear,URL too short,unresolved,4
