sqldate,eventcode,actor1name,actor2name,sourceurl,pressure_url_1,reason_url_1,model_url_1,temp_url_1,temp_url_2,temp_article,pressure_url_2,reason_url_2,model_url_2,article_text,pressure_article,reason_article,model_article,pressure_final,reason_final,final_source,mode_used
20220101,43,,POLE,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,51,,SAUDI ARABIA,https://www.okaz.com.sa/news/na/2092790,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,51,,SAUDI ARABIA,https://www.okaz.com.sa/news/na/2092790,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,20,,INTELLIGENCE,https://www.diariolaprovinciasj.com/elpais/2022/1/1/cuales-son-los-sectores-que-tendran-mayor-demanda-laboral-en-2022-165873.html,pull,sectors-that-will-have-greater-labor-demand jobs,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,pull,sectores-que-tendran-mayor-demanda-laboral jobs,url_1,2
20220101,42,,VENEZUELAN,https://noticias.uol.com.br/ultimas-noticias/efe/2022/01/01/chanceler-venezuelano-pede-que-bolsonaro-aprove-transferencia-de-migrantes.htm,push,asks-that-bolsonaro-aprove-transfer-of-migrants sport related,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,asks-that-bolsonaro-aprove-transfer-of-migrants sport related,url_1,2
20220101,20,,BASQUE,https://omirante.pt/cavaleiro-andante/2022-01-01-Em-Abrantes-nada-como-dantes-a2fb5365,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,50,,CATALAN,https://sport1.oslobodjenje.ba/s1/fudbal/ino-fudbal/primera/postigao-dogovor-sa-kataloncima-barcelona-sljedeceg-ljeta-dobija-veliko-pojacanje-721568,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,51,,INDIGENOUS,https://g1.globo.com/mundo/noticia/2022/01/01/a-epidemia-de-desaparecimentos-de-indigenas-que-intriga-os-eua.ghtml,push,disappearances-of-indigenous-that-intrigue-the-us safety related,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,disappearances-of-indigenous-that-intrigue-the-us safety related,url_1,2
20220101,51,,INDIGENOUS,https://g1.globo.com/mundo/noticia/2022/01/01/a-epidemia-de-desaparecimentos-de-indigenas-que-intriga-os-eua.ghtml,push,disappearances-of-indigenous-that-intrigue-the-us safety related,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,desaparecimentos-de-indigenas-que-intriga-os-eua safety related,url_1,2
20220101,161,MADEIRA,,https://www.akhbarona.com/last/340605.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,112,BRAZIL,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,push,"corrupto, corruption can lead to push factors",qwen2.5:72b,,,,,push,"corrupto, corruption can lead to push factors",url_2,2
20220101,112,BRAZIL,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,push,"corrupto, corruption can lead to push factors",qwen2.5:72b,,,,,push,"corrupto, corruption can lead to push factors",url_2,2
20220101,100,BUSINESS,,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,90,COMPANY,ADMINISTRATION,https://www.republika.co.id/berita/r520kx430/jepang-bantu-perusahaan-bill-gates-bangun-reaktor-nuklir,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,pull,japan-helps-company-bill-gates-build-nuclear-reactor,qwen2.5:72b,,,,,pull,japan-helps-company-bill-gates-build-nuclear-reactor,url_2,2
20220101,112,COMPANIES,REPRESENTATIVES,https://www.alarab.com/Article/1018144,unclear,URL too short or generic,qwen2.5:7b,0.8,0.8,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,URL too short or generic,unresolved,2
20220101,60,SWITZERLAND,,https://evz.ro/sinuciderea-asistata-este-acum-legala-austria-este-tara-care-a-decis-sa-curme-suferintele-bolnavilor.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,81,SWITZERLAND,,https://evz.ro/sinuciderea-asistata-este-acum-legala-austria-este-tara-care-a-decis-sa-curme-suferintele-bolnavilor.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,42,CHILE,,http://www.funkuhr.de/fernsehprogramm/sendungsdetails/169446982/pumas-in-der-wildnis-patagoniens.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,unclear,"URL too short, generic, ID-like, or ambiguous",qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,54,CHINA,EMBASSY,https://gordonua.com/news/worldnews/kitay-otkryl-posolstvo-v-nikaragua-posle-vozobnovleniya-diplomaticheskih-otnosheniy-1589047.html,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,20,COLOMBIA,COLOMBIA,https://www.colombia.com/actualidad/nacionales/12415-contagios-por-la-covid-19-registra-colombia-en-el-primer-dia-del-ano-2022-333346,neutral,no clear migration-related tokens,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,no clear migration-related tokens,unresolved,2
20220101,180,PRISON,,https://pronedra.ru/zaprety-i-primety-rozhdestvenskogo-sochelnik-chto-gotovyat-v-prazdnik-628846.html,neutral,prohibitions-and-signs-of-Christmas-Christmas-Eve,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,prohibitions-and-signs-of-Christmas-Christmas-Eve,unresolved,2
20220101,30,PRISON,ACADEMICS,https://www.notigape.com/trabajara-gobierno-municipal-por-bienestar-y-progreso-en-2022/243835,pull,municipal-government-will-work-for-welfare-and-progress,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,pull,municipal-government-will-work-for-welfare-and-progress,url_1,2
20220101,173,POLICE,FRANCE,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,push,social-mobilization-in-pointe-a-pitre,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,social-mobilization-in-pointe-a-pitre,url_1,2
20220101,186,PERPETRATOR,BAMAKO,http://malijet.com/les_faits_divers_au_mali/265488-commissariat-de-police-du-11eme-arrondissement-fin-de-course-pou.html,neutral,miscellaneous_facts_in_mali,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,miscellaneous_facts_in_mali,unresolved,2
20220101,10,COMMUNITY,,https://www.lopinionista.it/fico-ringrazia-mattarella-120130.html,neutral,fico-thanks-mattarella-120130.html,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,fico-thanks-mattarella-120130.html,unresolved,2
20220101,111,RESIDENTS,,https://g1.globo.com/sp/piracicaba-regiao/noticia/2022/01/01/biblioteca-municipal-de-limeira-oferece-oficinas-gincana-show-e-sarau-durante-as-ferias-escolares.ghtml,neutral,municipal-library-of-limeira-offeres-oficinas-gincana-show-e-soiree-during-the-school-holidays.ghtml,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,municipal-library-of-limeira-offeres-oficinas-gincana-show-e-soiree-during-the-school-holidays.ghtml,unresolved,2
20220101,1723,POPULATION,,https://gordonua.com/news/worldnews/vo-francii-v-novogodnyuyu-noch-sozhgli-874-mashiny-mvd-1589046.html,neutral,burned-874-cars-MVD,qwen2.5:7b,0.8,0.8,,push,"in-France, 874-Ministry of Internal Affairs-cars were burned on New Year’s Eve (discordant)",qwen2.5:72b,,,,,push,"in-France, 874-Ministry of Internal Affairs-cars were burned on New Year’s Eve (discordant)",url_2,2
20220101,80,ACTOR,,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,neutral,address-pressing-issues-light-social-doctrine-church/,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,address-pressing-issues-light-social-doctrine-church/,unresolved,2
20220101,833,EUROPE,,https://www.brasil247.com/blog/brasil-para-principiantes,neutral,brazil-for-beginners,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,brasil-para-principiantes,unresolved,2
20220101,90,EUROPE,,https://alquds.com/2022/01/02/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AA%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D8%B9%D8%AA%D8%A8%D8%A9-100-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D9%83%D9%88%D9%81%D9%8A/,neutral,2022_01_02-Europe-T%TT has crossed the threshold of 100-million-infections-with-Covid/,qwen2.5:7b,0.8,0.8,,push,Europe-crosses-the-threshold-of-100-million-infections (high infection rate),qwen2.5:72b,,,,,push,Europe-crosses-the-threshold-of-100-million-infections (high infection rate),url_2,2
20220101,112,EUROPEAN,BELARUS,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,neutral,URL too short,qwen2.5:7b,0.8,0.8,,unclear,"URL is generic, ID-like",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,neutral,URL too short,qwen2.5:7b,0.8,0.8,,unclear,"URL is generic, ID-like",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,112,EUROPEAN,RUSSIA,https://www.skivefolkeblad.dk/artikel/8426302b-78a7-3353-beaa-8731a102cde4/,neutral,URL too short,qwen2.5:7b,0.8,0.8,,unclear,"URL is generic, ID-like",qwen2.5:72b,,,,,unclear,URL too short,unresolved,2
20220101,50,FRANCE,,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens in URL,qwen2.5:72b,,,,,unclear,URL too short; non-English tokens only,unresolved,2
20220101,141,PARIS,POLICE,https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2022/01/01/franca-ve-queda-em-numero-de-carros-incendiados-no-ano-novo.htm,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens in URL,qwen2.5:72b,,,,,unclear,URL too short; non-English tokens only,unresolved,2
20220101,192,FRENCH,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,URL too short; non-English tokens only,unresolved,2
20220101,192,FRANCE,SYRIA,https://naslovi.net/2022-01-02/rtv/vremeplov-otvorena-prva-citaonica-u-knezevini-srbiji/29652721,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,URL too short; non-English tokens only,unresolved,2
20220101,190,LILLE,YEMENI,https://www.okaz.com.sa/news/na/2092790,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,URL too short; non-English tokens only,unresolved,2
20220101,141,GUADELOUPE,,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,push,arrete (arrest) signals potential social unrest or crackdown,qwen2.5:72b,,,,,push,arrete (arrest) signals potential social unrest or crackdown,url_2,2
20220101,172,CONAKRY,,http://malijet.com/actualite_economique_du_mali/265491-lutte-contre-la-fraude-et-la-contrebande-les-douanes-saisissent-.html,neutral,URL too short; non-English tokens only,qwen2.5:7b,0.8,0.8,,pull,saisissent (seize) suggests law enforcement action against illegal activities,qwen2.5:72b,,,,,pull,saisissent (seize) suggests law enforcement action against illegal activities,url_2,2
20220101,70,GAMBIA,NORWEGIAN,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,pull,ilimmigration,url_1,2
20220101,70,GAMBIA,NORWAY,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,pull,ilimmigration,url_1,2
20220101,70,GAMBIA,NORWEGIAN,https://www.analisidifesa.it/2022/01/il-2021-ha-rilanciato-limmigrazione-illegale-su-vasta-scala-in-italia/,pull,ilimmigration,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,pull,ilimmigration,url_1,2
20220101,190,PRESIDENT,,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,push,Injuries-during-confrontations,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,Injuries-during-confrontations,url_1,2
20220101,192,PRESIDENT,,https://alquds.com/2022/01/01/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A8%D8%B1%D9%82%D8%A9/,push,Injuries-during-confrontations,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,Injuries-during-confrontations,url_1,2
20220101,20,MINISTRY,EMIRATI,https://www.akhbarona.com/world/340606.html,neutral,,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,51,MINISTRY,EMIRATI,https://www.akhbarona.com/world/340606.html,neutral,,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,71,GOVERNMENT,EUROPEAN,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,neutral,,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,111,AUTHORITIES,EMPLOYEE,https://ria.ru/20220102/status-1766397981.html,unclear,,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,841,DIPLOMAT,PRISONER,https://www.republika.co.id/berita/r520da430/indiapakistan-tukar-daftar-tahanan,push,change-register-prisoner,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,change-register-prisoner,url_1,2
20220101,841,DIPLOMAT,PRISONER,https://www.republika.co.id/berita/r520da430/indiapakistan-tukar-daftar-tahanan,neutral,home,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,home,unresolved,2
20220101,1014,EMBASSY,UKRAINIAN,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,unclear,signs-of-the-eastern-calendar-by-year-of-birth-who-will-be-lucky-in-2022-628853.html,qwen2.5:7b,0.8,0.8,,neutral,URL tokens do not indicate migration pressure,qwen2.5:72b,,,,,unclear,signs-of-the-eastern-calendar-by-year-of-birth-who-will-be-lucky-in-2022-628853.html,unresolved,2
20220101,1014,EMBASSY,UKRAINIAN,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,unclear,signs-of-the-eastern-calendar-by-year-of-birth-who-will-be-lucky-in-2022-628853.html,qwen2.5:7b,0.8,0.8,,neutral,URL tokens do not indicate migration pressure,qwen2.5:72b,,,,,unclear,signs-of-the-eastern-calendar-by-year-of-birth-who-will-be-lucky-in-2022-628853.html,unresolved,2
20220101,36,MINIST OF EDUCATION,,https://www.diariolaprovinciasj.com/educacion/2022/1/1/el-ministerio-de-educacion-atendera-en-nuevo-horario-165874.html,neutral,education,qwen2.5:7b,0.8,0.8,,neutral,URL tokens do not indicate migration pressure,qwen2.5:72b,,,,,unclear,education,unresolved,2
20220101,13,MEDICAL ASSOCIATION,,https://www.aftenposten.no/verden/i/OrevnE/foerste-nyttaarsdag-ble-det-registrert-over-160000-koronatilfeller-i-en,neutral,new year's day corona case-in-one,qwen2.5:7b,0.8,0.8,,push,coronatilfeller (cases) implies health crisis,qwen2.5:72b,,,,,push,coronatilfeller (cases) implies health crisis,url_2,2
20220101,120,DOCTOR,,https://kino.24tv.ua/ru/novogodnie-multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja_n1831930,unclear,New Year's-cartoons-for-the-whole-family-heartwarming-selection-for_n1831930,qwen2.5:7b,0.8,0.8,,neutral,URL tokens do not indicate migration pressure,qwen2.5:72b,,,,,unclear,New Year's-cartoons-for-the-whole-family-heartwarming-selection-for_n1831930,unresolved,2
20220101,120,DOCTOR,,https://kino.24tv.ua/ru/novogodnie-multfilmy-dlja-vsej-semi-dushevnaja-podborka-dlja_n1831930,unclear,New Year's-cartoons-for-the-whole-family-heartwarming-selection-for_n1831930,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,New Year's-cartoons-for-the-whole-family-heartwarming-selection-for_n1831930,unresolved,2
20220101,10,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,depart-de-niko-kovac-officiel,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,depart-de-niko-kovac-officiel,unresolved,2
20220101,10,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,depart-de-niko-kovac-officiel,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,depart-de-niko-kovac-officiel,unresolved,2
20220101,42,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,neutral,depart-de-niko-kovac-officiel,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,depart-de-niko-kovac-officiel,unresolved,2
20220101,42,CROATIAN,,https://madeinfoot.ouest-france.fr/infos/article-asm-l-as-monaco-officialise-le-depart-de-niko-kovac-officiel-364395.html,push,the departure,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,the departure,url_1,2
20220101,43,JAKARTA,FLORIDA,https://www.republika.co.id/berita/r520u2384/ini-ketentuan-tes-antigen-di-stasiun,neutral,,qwen2.5:7b,0.8,0.8,,neutral,No migration-related tokens found,qwen2.5:72b,,,,,unclear,No migration-related tokens found,unresolved,2
20220101,10,ISRAEL,,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,israeli-strikes-on-gaza,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,israeli-strikes-on-gaza,url_1,2
20220101,61,ISRAEL,,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA/,push,The Israeli army bombs targets,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,The Israeli army bombs targets,url_1,2
20220101,190,ISRAELI,ISRAEL,https://ria.ru/20220102/status-1766397981.html,neutral,,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,871,ISRAEL,PALESTINIAN,https://www.alquds.co.uk/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA/,push,The Israeli army bombs targets,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,The Israeli army bombs targets,url_1,2
20220101,190,ISRAELI,GAZA,https://ria.ru/20220102/udary-1766397744.html,push,udary,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,udary,url_1,2
20220101,194,ISRAEL,PALESTINIAN,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,israeli-strikes-on-gaza,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,israeli-strikes-on-gaza,url_1,2
20220101,194,ISRAEL,HAMAS,https://www.lematin.ch/story/apres-des-tirs-de-roquettes-frappes-israeliennes-sur-gaza-569823935907,push,israeli-strikes-on-gaza,qwen2.5:7b,0.8,0.8,,,,qwen2.5:72b,,,,,push,israeli-strikes-on-gaza,url_1,2
20220101,90,ISRAELI,,https://www.adn40.mx/internacional/israel-flurona-gripe-covid-19-pfp,neutral,,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,No clear migration-related tokens,unresolved,2
20220101,10,ISRAELI,ISRAEL,https://www.notigape.com/israel-detecto-primer-caso-de-flurona-gripe-y-covid-19-en-simultaneo/243839,neutral,Israel-detected-first-case-of-flurone-flu-and-covid-19-simultaneously,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,Israel-detected-first-case-of-flurone-flu-and-covid-19-simultaneously,unresolved,2
20220101,90,ISRAELI,ISRAEL,https://www.adn40.mx/internacional/israel-flurona-gripe-covid-19-pfp,neutral,israel-flurona-flu-covid-19-pfp,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,israel-flurona-flu-covid-19-pfp,unresolved,2
20220101,190,ISRAELI,,https://ria.ru/20220102/status-1766397981.html,unclear,ria.ru/20220102/status-1766397981.html,qwen2.5:7b,0.8,0.8,,neutral,No clear migration-related tokens,qwen2.5:72b,,,,,unclear,ria.ru/20220102/status-1766397981.html,unresolved,2
20220101,190,ISRAEL,ISRAEL,https://ria.ru/20220102/status-1766397981.html,unclear,ria.ru/20220102/status-1766397981.html,qwen2.5:7b,0.8,0.8,,neutral,URL tokens do not indicate migration pressure,qwen2.5:72b,,,,,unclear,ria.ru/20220102/status-1766397981.html,unresolved,2
