sqldate,eventcode,actor1name,actor2name,sourceurl,pressure_url_1,reason_url_1,model_url_1,pressure_url_2,reason_url_2,model_url_2,article_text,pressure_article,reason_article,model_article,pressure_final,reason_final,final_source,mode_used
20220101,43,,POLE,https://as.com/futbol/2022/01/01/primera/1641057005_745473.html,neutral,<URL token unavailable>,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,<URL token unavailable>,url_1,3
20220101,51,,SAUDI ARABIA,https://www.okaz.com.sa/news/na/2092790,unclear,<URL token unavailable>,mistral:7b,unclear,<URL too short>,mistral:7b,"أحمد الشميري «عكاظ» (جدة،الرياض) a_shmeri@

‏ثمن وزير الإعلام اليمني معمر الإرياني، المواقف الأخوية والدعم اللامحدود من تحالف دعم الشرعية بقيادة السعودية التي قدمت الغالي والنفيس لنصرة اليمن، وإسناده في معركة استعادة الدولة وإسقاط الانقلاب الحوثي، بتوجيهات كريمة من خادم الحرمين الشريفين الملك سلمان بن عبدالعزيز، وولي العهد الأمير محمد بن سلمان.



ونوه بالجهود الاستثنائية النبيلة التي بذلها نائب وزير الدفاع الأمير خالد بن سلمان، وكذلك قائد القوات المشتركة الفريق الركن مطلق بن سالم الأزيمع، وكل المعنيين الذي يعملون ليل نهار لدعم اليمنيين في معركتهم المصيرية، مؤكدا بقوله «لن ننسى هذه المواقف النبيلة للأشقاء».



وأشاد الإرياني بتوحد أيادي وإرادة اليمنيين في التصدي للغزو الفارسي وأذياله من مليشيا الإرهاب الحوثية في جبهات مأرب والجوف وتعز والضالع وشبوة والحديدة والبيضاء، ومواقفهم في صوالين الساسة ودهاليز السياسة وصفحات المواقع الإخبارية والنشطاء في منصات التواصل الاجتماعي.



وقال في سلسلة تغريدات عبر حسابه في «تويتر» أمس (السبت): استثمر النظام الإيراني خلافات القوى السياسية للدفع بمليشيا الحوثي لقلب الطاولة على الجميع، للانقلاب على مخرجات مؤتمر الحوار الوطني الشامل، واحتلال العاصمة المختطفة صنعاء، والبدء بعمليات تجريف ممنهج لمؤسسات الدولة والهوية الوطنية والعربية، وتدمير النسيج الاجتماعي والسلم الأهلي.



وأضاف: اشتغلت مليشيا الحوثي على اختراق الجبهة الوطنية عبر بعض المواقع والصفحات لخلخلة الصفوف وتغذية الخلافات وتعميقها، وشغل اليمنيين بمعارك ثانوية وصرفهم عن معركتهم المصيرية، وما زالت تراهن على الانقسامات لتمرير مشروعها السرطاني بأحقاده التاريخية وخلفياته العقائدية المستوردة من طهران.



وأكد أن ما يحدث على الأرض من ترتيبات عسكرية بدعم من تحالف دعم الشرعية، لتغيير مسار المعركة من الدفاع للهجوم واستعادة ما تم فقدانه من الأراضي المحررة، وتحرير كل شبر من التراب اليمني، يحتم على القوى السياسية وكافة الإعلاميين والصحفيين ترك خلافاتهم والتوحد خلف الجيش اليمني والمقاومة.



وجدد الإرياني دعوة كافة القوى السياسية والإعلاميين والصحفيين للاستفادة من دروس الماضي، وتجاوز خلافاتهم وتوحيد الصف والجهود خلف الشرعية اليمنية بقيادة الرئيس عبدربه منصور هادي، إدراكا لخطورة المعركة، وتقديرا للدماء الطاهرة التي سكبت في مختلف جبهات القتال دفاعا عن الوطن ومكتسباته.



من جهة أخرى نجح الجيش اليمني الوطني بإسناد من تحالف دعم الشرعية في استنزاف وإفشال مخططات الانقلاب الإرهابية، ما تسبب في تفاقم الصراعات وحالات التصفية الداخلية بين أجنحة المليشيا في المديريات الجنوبية لمحافظة مأرب. وقالت مصادر قبلية لـ«عكاظ»، إن مسلحاً حوثياً أطلق الرصاص الحي على الزعيم القبلي صالح القاضي المعين وكيلاً لمحافظة مأرب من قبل الحوثي في منزله، (الخميس) الماضي، وأرداه قتيلاً .



وأضافت المصادر أن سيناريو الاضطرابات النفسية محاولة للتغطية على عملية التصفية المتعمدة، خصوصاً بعد تكتم المليشيا على الحادثة ونقل جثة الزعيم القبلي الذي ينتمي إلى قبلية مراد إلى صنعاء، مؤكدة أن التصفية جاءت على خلفية نجاحات الجيش اليمني في شبوة وسيطرته على مديرية عسيلان ما تتسبب في فرض حصار على العناصر الحوثية (جنوبي مأرب). وأفادت بأن القاضي من الشخصيات التي سهلت دخول المليشيا إلى مناطقه ورغم ذلك جرت تصفيته عل غرار ما حدث لموالين في محافظات عمران وصعدة. وفجرت مليشيا الحوثي في مديرية الجوبة (جنوبي مأرب) منزل مبخوت الفقير في منطقة الخثلة بعد أن زرعت فيه عبوات ناسفة من الداخل، ووفقاً لمصادر قبلية، فإن عشرات المنازل جرى تفجيرها خلال اليومين الماضيين في الجوبة.",push,"war, violence, persecution (mentioned as Yemeni rebels, Iran-backed Houthi militia)",mistral:7b,push,"war, violence, persecution (mentioned as Yemeni rebels, Iran-backed Houthi militia)",article,3
20220101,51,,SAUDI ARABIA,https://www.okaz.com.sa/news/na/2092790,unclear,<URL token unavailable>,mistral:7b,unclear,<URL too short>,mistral:7b,"أحمد الشميري «عكاظ» (جدة،الرياض) a_shmeri@

‏ثمن وزير الإعلام اليمني معمر الإرياني، المواقف الأخوية والدعم اللامحدود من تحالف دعم الشرعية بقيادة السعودية التي قدمت الغالي والنفيس لنصرة اليمن، وإسناده في معركة استعادة الدولة وإسقاط الانقلاب الحوثي، بتوجيهات كريمة من خادم الحرمين الشريفين الملك سلمان بن عبدالعزيز، وولي العهد الأمير محمد بن سلمان.



ونوه بالجهود الاستثنائية النبيلة التي بذلها نائب وزير الدفاع الأمير خالد بن سلمان، وكذلك قائد القوات المشتركة الفريق الركن مطلق بن سالم الأزيمع، وكل المعنيين الذي يعملون ليل نهار لدعم اليمنيين في معركتهم المصيرية، مؤكدا بقوله «لن ننسى هذه المواقف النبيلة للأشقاء».



وأشاد الإرياني بتوحد أيادي وإرادة اليمنيين في التصدي للغزو الفارسي وأذياله من مليشيا الإرهاب الحوثية في جبهات مأرب والجوف وتعز والضالع وشبوة والحديدة والبيضاء، ومواقفهم في صوالين الساسة ودهاليز السياسة وصفحات المواقع الإخبارية والنشطاء في منصات التواصل الاجتماعي.



وقال في سلسلة تغريدات عبر حسابه في «تويتر» أمس (السبت): استثمر النظام الإيراني خلافات القوى السياسية للدفع بمليشيا الحوثي لقلب الطاولة على الجميع، للانقلاب على مخرجات مؤتمر الحوار الوطني الشامل، واحتلال العاصمة المختطفة صنعاء، والبدء بعمليات تجريف ممنهج لمؤسسات الدولة والهوية الوطنية والعربية، وتدمير النسيج الاجتماعي والسلم الأهلي.



وأضاف: اشتغلت مليشيا الحوثي على اختراق الجبهة الوطنية عبر بعض المواقع والصفحات لخلخلة الصفوف وتغذية الخلافات وتعميقها، وشغل اليمنيين بمعارك ثانوية وصرفهم عن معركتهم المصيرية، وما زالت تراهن على الانقسامات لتمرير مشروعها السرطاني بأحقاده التاريخية وخلفياته العقائدية المستوردة من طهران.



وأكد أن ما يحدث على الأرض من ترتيبات عسكرية بدعم من تحالف دعم الشرعية، لتغيير مسار المعركة من الدفاع للهجوم واستعادة ما تم فقدانه من الأراضي المحررة، وتحرير كل شبر من التراب اليمني، يحتم على القوى السياسية وكافة الإعلاميين والصحفيين ترك خلافاتهم والتوحد خلف الجيش اليمني والمقاومة.



وجدد الإرياني دعوة كافة القوى السياسية والإعلاميين والصحفيين للاستفادة من دروس الماضي، وتجاوز خلافاتهم وتوحيد الصف والجهود خلف الشرعية اليمنية بقيادة الرئيس عبدربه منصور هادي، إدراكا لخطورة المعركة، وتقديرا للدماء الطاهرة التي سكبت في مختلف جبهات القتال دفاعا عن الوطن ومكتسباته.



من جهة أخرى نجح الجيش اليمني الوطني بإسناد من تحالف دعم الشرعية في استنزاف وإفشال مخططات الانقلاب الإرهابية، ما تسبب في تفاقم الصراعات وحالات التصفية الداخلية بين أجنحة المليشيا في المديريات الجنوبية لمحافظة مأرب. وقالت مصادر قبلية لـ«عكاظ»، إن مسلحاً حوثياً أطلق الرصاص الحي على الزعيم القبلي صالح القاضي المعين وكيلاً لمحافظة مأرب من قبل الحوثي في منزله، (الخميس) الماضي، وأرداه قتيلاً .



وأضافت المصادر أن سيناريو الاضطرابات النفسية محاولة للتغطية على عملية التصفية المتعمدة، خصوصاً بعد تكتم المليشيا على الحادثة ونقل جثة الزعيم القبلي الذي ينتمي إلى قبلية مراد إلى صنعاء، مؤكدة أن التصفية جاءت على خلفية نجاحات الجيش اليمني في شبوة وسيطرته على مديرية عسيلان ما تتسبب في فرض حصار على العناصر الحوثية (جنوبي مأرب). وأفادت بأن القاضي من الشخصيات التي سهلت دخول المليشيا إلى مناطقه ورغم ذلك جرت تصفيته عل غرار ما حدث لموالين في محافظات عمران وصعدة. وفجرت مليشيا الحوثي في مديرية الجوبة (جنوبي مأرب) منزل مبخوت الفقير في منطقة الخثلة بعد أن زرعت فيه عبوات ناسفة من الداخل، ووفقاً لمصادر قبلية، فإن عشرات المنازل جرى تفجيرها خلال اليومين الماضيين في الجوبة.",push,"War, violence, persecution by Houthi militia",mistral:7b,push,"War, violence, persecution by Houthi militia",article,3
20220101,20,,INTELLIGENCE,https://www.diariolaprovinciasj.com/elpais/2022/1/1/cuales-son-los-sectores-que-tendran-mayor-demanda-laboral-en-2022-165873.html,pull,"jobs, hiring",mistral:7b,,,mistral:7b,,,,mistral:7b,pull,"jobs, hiring",url_1,3
20220101,42,,VENEZUELAN,https://noticias.uol.com.br/ultimas-noticias/efe/2022/01/01/chanceler-venezuelano-pede-que-bolsonaro-aprove-transferencia-de-migrantes.htm,mixed,"visa, asylum",mistral:7b,,,mistral:7b,,,,mistral:7b,mixed,"visa, asylum",url_1,3
20220101,20,,BASQUE,https://omirante.pt/cavaleiro-andante/2022-01-01-Em-Abrantes-nada-como-dantes-a2fb5365,neutral,<URL token unavailable>,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,<URL token unavailable>,url_1,3
20220101,50,,CATALAN,https://sport1.oslobodjenje.ba/s1/fudbal/ino-fudbal/primera/postigao-dogovor-sa-kataloncima-barcelona-sljedeceg-ljeta-dobija-veliko-pojacanje-721568,pull,growth,mistral:7b,,,mistral:7b,,,,mistral:7b,pull,growth,url_1,3
20220101,51,,INDIGENOUS,https://g1.globo.com/mundo/noticia/2022/01/01/a-epidemia-de-desaparecimentos-de-indigenas-que-intriga-os-eua.ghtml,push,disaster,mistral:7b,,,mistral:7b,,,,mistral:7b,push,disaster,url_1,3
20220101,51,,INDIGENOUS,https://g1.globo.com/mundo/noticia/2022/01/01/a-epidemia-de-desaparecimentos-de-indigenas-que-intriga-os-eua.ghtml,push,disaster,mistral:7b,,,mistral:7b,,,,mistral:7b,push,disaster,url_1,3
20220101,161,MADEIRA,,https://www.akhbarona.com/last/340605.html,unclear,<URL token unavailable>,mistral:7b,pull,jobs,mistral:7b,,,,mistral:7b,pull,jobs,url_2,3
20220101,112,BRAZIL,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,neutral,none,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,none,url_1,3
20220101,112,BRAZIL,CRIMINAL,https://www.brasil247.com/brasil/bolsonaro-e-eleito-corrupto-do-ano-por-consorcio-internacional,neutral,none,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,none,url_1,3
20220101,100,BUSINESS,,https://pronedra.ru/znaki-vostochnogo-kalendarya-po-godu-rozhdeniya-kotorym-povezet-v-2022-godu-628853.html,unclear,none,mistral:7b,neutral,<no clear migration-related tokens>,mistral:7b,,,,mistral:7b,neutral,<no clear migration-related tokens>,url_2,3
20220101,90,COMPANY,ADMINISTRATION,https://www.republika.co.id/berita/r520kx430/jepang-bantu-perusahaan-bill-gates-bangun-reaktor-nuklir,pull,Japan helps Bill Gates company build nuclear reactor,mistral:7b,,,mistral:7b,,,,mistral:7b,pull,Japan helps Bill Gates company build nuclear reactor,url_1,3
20220101,112,COMPANIES,REPRESENTATIVES,https://www.alarab.com/Article/1018144,unclear,none,mistral:7b,unclear,<URL too short>,mistral:7b,"أعلن الادعاء العام في ولاية نيويورك الأمريكية أن ""هيئة المحلفين خلصت إلى أن شركة ""تيفا"" الإسرائيلية للأدوية وشركاءها، مسؤولون عن موت ودمار ألحقوه بالشعب الأمريكي"".

وجاء ذلك بعد محاكمة تاريخية في قضية ""المواد الأفيونية"" (مسكنات الألم الأفيونية) التي استمرت ستة أشهر، وشملت أكثر من عشر شركات ثبتت براءة الكثير منها، لتبقى شركة ""تيفا"" والشركات التابعة لها في قفص الاتهام.

وقامت الدعوى التي حركتها ولاية نيويورك ومقاطعتا ناسو، وسوفولك، على أساس أن الشركات المذكورة ضللت الناس بشأن الخطر الحقيقي للمواد الأفيونية التي روجت لها.

وألقى ممثلو الادعاء باللوم على شركة ""تيفا"" والشركات التابعة لها في خلق ""آفة المواد الأفيونية""، واتهم المدعون شركات الأدوية بتغذية الوباء الذي أودى بحياة الآلاف وأصاب ملايين آخرين.

وجاء في الدعوى القضائية أن ""المصنعين والموزعين دفعوا بشكل جنوني نحو الترويج لمسكنات الألم الأفيونية إلى مجتمعات نيويورك مع عدم التحذير من المخاطر والإدمان الناشئ عن تعاطيها"".بينما قال مسؤولو الولاية والمقاطعة، إضافة إلى عائلات الضحايا إنهم ""يريدون تحميل شركات الأدوية المسؤولية عن الوفيات والبؤس الناجم عن وباء المواد الأفيونية"".

وقد رفضت ""تيفا"" بشدة نتيجة اليوم وأعلنت أنها تستعد لاستئناف سريع للطعن بالقرار.ومن المقرر أن تُعقد محاكمة أخرى لتحديد المبلغ الذي سيُطلب من ""تيفا"" وآخرين، والذي سيتم إضافته إلى مبلغ مقرر مسبقا يصل إلى مليار ونصف المليار دولار أمريكي.",push,"The article discusses a lawsuit against an Israeli pharmaceutical company, Teva, accusing it of causing harm and deaths due to faulty pharmaceuticals in New York. This suggests unfavorable conditions (push factor) for the company, leading potentially to them leaving the country.",mistral:7b,push,"The article discusses a lawsuit against an Israeli pharmaceutical company, Teva, accusing it of causing harm and deaths due to faulty pharmaceuticals in New York. This suggests unfavorable conditions (push factor) for the company, leading potentially to them leaving the country.",article,3
20220101,60,SWITZERLAND,,https://evz.ro/sinuciderea-asistata-este-acum-legala-austria-este-tara-care-a-decis-sa-curme-suferintele-bolnavilor.html,push,assisted suicide is now legal in Austria,mistral:7b,,,mistral:7b,,,,mistral:7b,push,assisted suicide is now legal in Austria,url_1,3
20220101,81,SWITZERLAND,,https://evz.ro/sinuciderea-asistata-este-acum-legala-austria-este-tara-care-a-decis-sa-curme-suferintele-bolnavilor.html,push,assisted suicide is now legal in Austria,mistral:7b,,,mistral:7b,,,,mistral:7b,push,sinuciderea asistata este acum legala Austria,url_1,3
20220101,42,CHILE,,http://www.funkuhr.de/fernsehprogramm/sendungsdetails/169446982/pumas-in-der-wildnis-patagoniens.html,neutral,none,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,none,url_1,3
20220101,54,CHINA,EMBASSY,https://gordonua.com/news/worldnews/kitay-otkryl-posolstvo-v-nikaragua-posle-vozobnovleniya-diplomaticheskih-otnosheniy-1589047.html,pull,China opens embassy in Nicaragua after resuming diplomatic relations,mistral:7b,,,mistral:7b,,,,mistral:7b,pull,China opens embassy in Nicaragua after resuming diplomatic relations,url_1,3
20220101,20,COLOMBIA,COLOMBIA,https://www.colombia.com/actualidad/nacionales/12415-contagios-por-la-covid-19-registra-colombia-en-el-primer-dia-del-ano-2022-333346,neutral,none,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,none,url_1,3
20220101,180,PRISON,,https://pronedra.ru/zaprety-i-primety-rozhdestvenskogo-sochelnik-chto-gotovyat-v-prazdnik-628846.html,neutral,No migration-related tokens found,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,No migration-related tokens found,url_1,3
20220101,30,PRISON,ACADEMICS,https://www.notigape.com/trabajara-gobierno-municipal-por-bienestar-y-progreso-en-2022/243835,pull,well-being and progress in 2022,mistral:7b,,,mistral:7b,,,,mistral:7b,pull,well-being and progress in 2022,url_1,3
20220101,173,POLICE,FRANCE,https://www.franceguyane.fr/actualite/social/mobilisation-sociale-a-pointe-a-pitre-elie-domota-a-ete-arrete-493999.php,push,social mobilization at Pointe a Pitre Elie Domota was arrested,mistral:7b,,,mistral:7b,,,,mistral:7b,push,social mobilization at Pointe a Pitre Elie Domota was arrested,url_1,3
20220101,186,PERPETRATOR,BAMAKO,http://malijet.com/les_faits_divers_au_mali/265488-commissariat-de-police-du-11eme-arrondissement-fin-de-course-pou.html,unclear,URL too short,mistral:7b,push,displacement,mistral:7b,,,,mistral:7b,push,displacement,url_2,3
20220101,10,COMMUNITY,,https://www.lopinionista.it/fico-ringrazia-mattarella-120130.html,neutral,No migration-related tokens found,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,No migration-related tokens found,url_1,3
20220101,111,RESIDENTS,,https://g1.globo.com/sp/piracicaba-regiao/noticia/2022/01/01/biblioteca-municipal-de-limeira-oferece-oficinas-gincana-show-e-sarau-durante-as-ferias-escolares.ghtml,neutral,No migration-related tokens found,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,No migration-related tokens found,url_1,3
20220101,1723,POPULATION,,https://gordonua.com/news/worldnews/vo-francii-v-novogodnyuyu-noch-sozhgli-874-mashiny-mvd-1589046.html,push,"in-France, 874-Ministry of Internal Affairs-cars were burned on New Year’s Eve",mistral:7b,,,mistral:7b,,,,mistral:7b,push,"in-France, 874-Ministry of Internal Affairs-cars were burned on New Year’s Eve",url_1,3
20220101,80,ACTOR,,https://www.interris.it/rubriche/opinione/affrontare-questioni-pressanti-luce-dottrina-sociale-chiesa/,unclear,No migration-related tokens found,mistral:7b,,,mistral:7b,"L’emergenza sanitaria accelera i cambiamenti in considerazione del fatto che gli scenari, l’economia, la democrazia, la società sono già mutati. Ormai, la società industriale, sulla quale si sono costruiti nel Novecento i vari miracoli economici, ha perso il primato a favore della società post-industriale. Al mercato locale e poi nazionale, si è aggiunto il mercato europeo e, su tutti incombe sempre più in maniera decisiva il mercato globale, quello senza regole e senza limiti. Con l’avvento di Internet, si marcia verso un mercato digitale, dove alla piazza del mercato del paese si affianca sempre più il luogo virtuale del mercato.

In questo inarrestabile processo, caratterizzato dalla continua trasformazione, i lavoratori sono costretti a variare spesso tipo di lavoro, con la conseguenza che le nuove generazioni dovranno abituarsi a fare più lavori nella vita, acquisendo estemporaneamente capacità e abilità da valere per i vari tipi di lavoro, che saranno chiamati a svolgere. Cosa succede in una società, come la nostra, fondata sul lavoro, come recita l’art. 1 della Costituzione italiana, se oggi il lavoro diventa sempre più raro, al punto che molti giovani, per scoraggiamento e per assenza di alternative, rinunciano anche a cercarlo? Oltre che rinunciare a studiare, spesso, anche troppo presto, ma soprattutto rinunciare ad essere protagonisti della loro vita. Il lavoro precario, i disoccupati che cercano lavoro e non lo trovano, gli scoraggiati che non hanno più la forza di cercarlo, e i sottoccupati, che lavorano solo qualche ora al mese senza riuscire a superare la soglia di povertà, rappresentano una ferita aperta per la società e la democrazia costituzionale.

Non è azzardato affermare che la situazione, anche a causa della pandemia, è drammaticamente peggiorata. Pertanto, ci vuole una svolta, che verrà, come ha detto il Papa, solo se sapremo formare le coscienze a non cercare soluzioni facili a tutela di chi è già garantito, ma formare le coscienze a proporre processi di cambiamento duraturi, a beneficio delle giovani generazioni. L’appello non può che essere rivolto, in prima battuta, al Governo che proprio in questi giorni sta predisponendo i provvedimenti per l’impiego dei fondi europei che, per l’appunto, prendono la denominazione di NextGenerationEU (Unione Europea di nuova generazione).

Insieme alle istituzioni, però, tutti siamo chiamati a dare segni di solidarietà; tutti siamo chiamati a essere lievito che fa fermentare la pasta (Mt 13,33). Per uscirne – ha detto papa Francesco pochi mesi fa nel suo messaggio alla Settimana sociale di Taranto – è richiesto un maggior coraggio anche ai cattolici italiani. In questa fase, non è pensabile rassegnarsi e rimanere indifferenti o apatici senza assumersi la responsabilità verso gli altri e verso la società. Papa Francesco invita ad affrontare, insieme, le questioni pressanti che la pandemia mette in rilievo, partendo dall’ecologia integrale per la cura del pianeta e dell’umanità, alla luce del Vangelo dei principi della Dottrina sociale della Chiesa cattolica.

Il Papa esorta ad esplorare la nostra tradizione sociale cattolica, che può aiutare la famiglia umana a guarire questo mondo che soffre di gravi malattie. In tal senso, Papa Francesco ricorda i principi chiave della Dottrina sociale che ancora guidano la Chiesa: quali la solidarietà, la sussidiarietà, la cura dei più poveri, la preservazione del Creato, che compongono quel nucleo di azioni necessarie a guarire le sofferenze del mondo.

In questa fase di crisi sanitaria, ma anche economica e sociale, come nel 2008, sorge l’interrogativo, sempre con maggiore intensità, se la direzione in cui l’umanità procede sia quella giusta. La domanda dell’uomo di buona volontà è che cosa si debba, e si possa, fare per scongiurare il proseguimento di una situazione sociale ed economica, ma anche culturale, così deprimente.",push,"Unemployment, precarious work, high unemployment rate among youth, lack of job opportunities",mistral:7b,push,"Unemployment, precarious work, high unemployment rate among youth, lack of job opportunities",article,3
20220101,833,EUROPE,,https://www.brasil247.com/blog/brasil-para-principiantes,neutral,No migration-related tokens found,mistral:7b,,,mistral:7b,,,,mistral:7b,neutral,No migration-related tokens found,url_1,3
